chat_session_member_id,member_id,chat_session_id,created_by_user_id,created_date,modified_by_user_id,modified_date,status_id
1,10013,1,10014,2017-03-25 17:25:00,10014,2017-03-25 17:25:00,1
2,10167,2,10014,2017-04-05 15:16:18,10014,2017-04-05 15:16:18,1
3,10064,3,10014,2017-04-05 15:24:01,10014,2017-04-05 15:24:01,1
4,10291,4,10014,2017-04-05 16:24:29,10014,2017-04-05 16:24:29,1
5,10266,5,10014,2017-04-28 14:00:05,10014,2017-04-28 14:00:05,1
6,11370,6,10014,2017-05-17 10:36:37,10014,2017-05-17 10:36:37,1
7,10014,7,10031,2017-05-17 10:46:12,10031,2017-05-17 10:46:12,1
8,11414,8,10014,2017-07-11 15:34:50,10014,2017-07-11 15:34:50,1
9,11382,9,10014,2017-07-11 16:26:11,10014,2017-07-11 16:26:11,1
10,11279,10,10014,2017-07-11 16:38:35,10014,2017-07-11 16:38:35,1
11,11399,11,10014,2017-07-11 16:53:33,10014,2017-07-11 16:53:33,1
12,10146,12,10014,2017-07-11 17:08:03,10014,2017-07-11 17:08:03,1
13,11437,13,10014,2017-07-19 14:54:18,10014,2017-07-19 14:54:18,1
14,11437,14,10014,2017-07-20 15:49:24,10014,2017-07-20 15:49:24,1
15,10087,15,10014,2017-08-16 10:25:16,10014,2017-08-16 10:25:16,1
16,10081,16,10014,2017-08-16 11:01:14,10014,2017-08-16 11:01:14,1
17,10085,17,10014,2017-08-16 11:02:34,10014,2017-08-16 11:02:34,1
18,10181,18,10014,2017-08-16 11:08:13,10014,2017-08-16 11:08:13,1
19,10034,19,10014,2017-08-16 11:09:54,10014,2017-08-16 11:09:54,1
20,10054,20,10014,2017-08-16 11:23:05,10014,2017-08-16 11:23:05,1
21,10080,21,10014,2017-08-16 12:13:42,10014,2017-08-16 12:13:42,1
22,10072,22,10014,2017-08-16 12:17:58,10014,2017-08-16 12:17:58,1
23,10097,23,10014,2017-08-16 12:32:15,10014,2017-08-16 12:32:15,1
24,11263,24,10014,2017-08-16 12:33:43,10014,2017-08-16 12:33:43,1
25,10339,25,10014,2017-08-16 16:05:49,10014,2017-08-16 16:05:49,1
26,10243,26,10014,2017-08-16 16:09:19,10014,2017-08-16 16:09:19,1
27,10109,27,10014,2017-08-16 16:10:31,10014,2017-08-16 16:10:31,1
28,10102,28,10014,2017-08-16 16:13:20,10014,2017-08-16 16:13:20,1
29,10386,29,10014,2017-08-16 16:55:29,10014,2017-08-16 16:55:29,1
30,10217,30,10014,2017-08-17 10:29:27,10014,2017-08-17 10:29:27,1
31,10228,31,10014,2017-08-17 10:34:27,10014,2017-08-17 10:34:27,1
32,10165,32,10014,2017-08-17 11:05:01,10014,2017-08-17 11:05:01,1
33,10275,33,10014,2017-08-17 11:43:31,10014,2017-08-17 11:43:31,1
34,10209,34,10014,2017-08-17 12:04:24,10014,2017-08-17 12:04:24,1
35,10042,35,10014,2017-08-17 16:02:21,10014,2017-08-17 16:02:21,1
36,10138,36,10014,2017-08-17 16:43:13,10014,2017-08-17 16:43:13,1
37,10345,37,10014,2017-08-18 14:30:55,10014,2017-08-18 14:30:55,1
38,10142,38,10014,2017-08-18 14:35:14,10014,2017-08-18 14:35:14,1
39,11426,39,10014,2017-08-18 14:41:40,10014,2017-08-18 14:41:40,1
40,10231,40,10014,2017-08-18 14:56:07,10014,2017-08-18 14:56:07,1
41,10052,41,10014,2017-08-18 14:57:49,10014,2017-08-18 14:57:49,1
42,10297,42,10014,2017-08-18 15:09:19,10014,2017-08-18 15:09:19,1
43,10254,43,10014,2017-08-18 15:43:21,10014,2017-08-18 15:43:21,1
44,10021,44,10051,2017-08-19 8:55:46,10051,2017-08-19 8:55:46,1
45,10324,45,10021,2017-08-19 9:04:07,10021,2017-08-19 9:04:07,1
46,11256,46,10021,2017-08-19 9:18:50,10021,2017-08-19 9:18:50,1
47,10097,47,10021,2017-08-19 9:38:30,10021,2017-08-19 9:38:30,1
48,10021,48,10286,2017-08-19 11:48:29,10286,2017-08-19 11:48:29,1
49,10192,49,10021,2017-08-20 9:10:17,10021,2017-08-20 9:10:17,1
50,11746,50,11395,2017-08-25 9:49:51,11395,2017-08-25 9:49:51,1
51,11735,51,11395,2017-08-25 11:03:09,11395,2017-08-25 11:03:09,1
52,11744,52,11395,2017-08-25 11:04:44,11395,2017-08-25 11:04:44,1
53,11929,53,11415,2017-08-25 12:29:18,11415,2017-08-25 12:29:18,1
54,11642,54,12598,2017-08-25 17:56:35,12598,2017-08-25 17:56:35,1
55,11705,55,12723,2017-08-26 9:00:51,12723,2017-08-26 9:00:51,1
56,13514,56,13517,2017-08-26 9:42:54,13517,2017-08-26 9:42:54,1
57,13514,57,13512,2017-08-26 11:15:21,13512,2017-08-26 11:15:21,1
58,13514,58,13512,2017-08-26 11:17:44,13512,2017-08-26 11:17:44,1
59,13512,59,13513,2017-08-26 11:23:36,13513,2017-08-26 11:23:36,1
60,13513,60,13512,2017-08-26 11:23:37,13512,2017-08-26 11:23:37,1
61,13514,61,13512,2017-08-26 11:38:16,13512,2017-08-26 11:38:16,1
62,13513,61,13512,2017-08-26 11:38:16,13512,2017-08-26 11:38:16,1
63,13514,62,13512,2017-08-26 11:38:29,13512,2017-08-26 11:38:29,1
64,13513,62,13512,2017-08-26 11:38:29,13512,2017-08-26 11:38:29,1
65,11633,63,13014,2017-08-26 14:18:28,13014,2017-08-26 14:18:28,1
66,11633,64,13028,2017-08-26 14:38:53,13028,2017-08-26 14:38:53,1
67,13435,65,12421,2017-08-26 15:39:54,12421,2017-08-26 15:39:54,1
68,13981,66,13988,2017-08-27 11:43:25,13988,2017-08-27 11:43:25,1
69,13986,66,13988,2017-08-27 11:43:25,13988,2017-08-27 11:43:25,1
70,13989,66,13988,2017-08-27 11:43:25,13988,2017-08-27 11:43:25,1
71,14317,67,11386,2017-08-27 11:56:58,11386,2017-08-27 11:56:58,1
72,14322,68,11386,2017-08-27 11:58:08,11386,2017-08-27 11:58:08,1
73,13981,69,13988,2017-08-27 12:03:46,13988,2017-08-27 12:03:46,1
74,13986,69,13988,2017-08-27 12:03:46,13988,2017-08-27 12:03:46,1
75,13989,69,13988,2017-08-27 12:03:46,13988,2017-08-27 12:03:46,1
76,14050,70,11901,2017-08-27 12:20:30,11901,2017-08-27 12:20:30,1
77,14323,71,11386,2017-08-27 12:35:10,11386,2017-08-27 12:35:10,1
78,14267,72,11586,2017-08-27 12:37:34,11586,2017-08-27 12:37:34,1
79,14315,73,11386,2017-08-27 12:46:08,11386,2017-08-27 12:46:08,1
80,14312,74,11386,2017-08-27 12:56:45,11386,2017-08-27 12:56:45,1
81,14340,75,11386,2017-08-27 13:17:05,11386,2017-08-27 13:17:05,1
82,14305,76,11586,2017-08-27 13:18:53,11586,2017-08-27 13:18:53,1
83,14321,77,11386,2017-08-27 13:37:32,11386,2017-08-27 13:37:32,1
84,14675,78,11421,2017-08-27 14:49:47,11421,2017-08-27 14:49:47,1
85,11385,79,14524,2017-08-27 15:05:40,14524,2017-08-27 15:05:40,1
86,11589,80,14543,2017-08-27 15:57:59,14543,2017-08-27 15:57:59,1
87,14516,81,11385,2017-08-27 16:23:20,11385,2017-08-27 16:23:20,1
88,14668,82,11421,2017-08-27 16:36:36,11421,2017-08-27 16:36:36,1
89,14640,83,11591,2017-08-27 16:37:14,11591,2017-08-27 16:37:14,1
90,14681,84,11421,2017-08-27 17:08:52,11421,2017-08-27 17:08:52,1
91,14685,85,11421,2017-08-27 17:30:50,11421,2017-08-27 17:30:50,1
92,14867,86,11394,2017-08-28 10:29:21,11394,2017-08-28 10:29:21,1
93,14862,87,11394,2017-08-28 11:13:39,11394,2017-08-28 11:13:39,1
94,14860,88,11394,2017-08-28 11:13:57,11394,2017-08-28 11:13:57,1
95,14871,89,11394,2017-08-28 11:14:51,11394,2017-08-28 11:14:51,1
96,14836,90,11394,2017-08-28 11:31:07,11394,2017-08-28 11:31:07,1
97,14877,91,11394,2017-08-28 11:43:17,11394,2017-08-28 11:43:17,1
98,11614,92,15814,2017-08-28 15:10:16,15814,2017-08-28 15:10:16,1
99,11613,93,15780,2017-08-28 15:34:17,15780,2017-08-28 15:34:17,1
100,15954,94,11392,2017-08-29 9:26:58,11392,2017-08-29 9:26:58,1
101,15951,95,11392,2017-08-29 9:33:37,11392,2017-08-29 9:33:37,1
102,15956,96,11392,2017-08-29 9:53:37,11392,2017-08-29 9:53:37,1
103,15955,97,11392,2017-08-29 10:18:58,11392,2017-08-29 10:18:58,1
104,16063,98,11617,2017-08-29 10:56:34,11617,2017-08-29 10:56:34,1
105,16057,99,11617,2017-08-29 11:09:40,11617,2017-08-29 11:09:40,1
106,15874,100,11615,2017-08-29 11:16:07,11615,2017-08-29 11:16:07,1
107,15893,101,11615,2017-08-29 11:16:28,11615,2017-08-29 11:16:28,1
108,16019,102,11616,2017-08-29 12:02:08,11616,2017-08-29 12:02:08,1
109,16022,103,11616,2017-08-29 12:09:07,11616,2017-08-29 12:09:07,1
110,15988,104,11616,2017-08-29 12:09:28,11616,2017-08-29 12:09:28,1
111,11629,105,16443,2017-08-29 13:07:59,16443,2017-08-29 13:07:59,1
112,11629,106,16444,2017-08-29 13:08:12,16444,2017-08-29 13:08:12,1
113,16256,107,11424,2017-08-29 14:02:26,11424,2017-08-29 14:02:26,1
114,16269,108,11424,2017-08-29 14:19:03,11424,2017-08-29 14:19:03,1
115,11418,109,16899,2017-08-29 15:11:38,16899,2017-08-29 15:11:38,1
116,16826,110,11404,2017-08-29 16:11:56,11404,2017-08-29 16:11:56,1
117,16907,111,11418,2017-08-29 17:15:19,11418,2017-08-29 17:15:19,1
118,17004,112,11646,2017-08-30 10:07:05,11646,2017-08-30 10:07:05,1
119,17095,113,11648,2017-08-30 10:25:36,11648,2017-08-30 10:25:36,1
120,17015,114,11646,2017-08-30 11:09:00,11646,2017-08-30 11:09:00,1
121,17098,115,11648,2017-08-30 11:46:46,11648,2017-08-30 11:46:46,1
122,17456,116,11374,2017-08-30 13:00:26,11374,2017-08-30 13:00:26,1
123,17453,117,11374,2017-08-30 13:06:29,11374,2017-08-30 13:06:29,1
124,17848,118,11387,2017-08-30 14:01:04,11387,2017-08-30 14:01:04,1
125,17479,119,11374,2017-08-30 14:17:42,11374,2017-08-30 14:17:42,1
126,17728,120,11706,2017-08-30 15:10:17,11706,2017-08-30 15:10:17,1
127,17746,121,11706,2017-08-30 15:17:36,11706,2017-08-30 15:17:36,1
128,17729,122,11706,2017-08-30 15:20:48,11706,2017-08-30 15:20:48,1
129,17862,123,11387,2017-08-30 15:27:17,11387,2017-08-30 15:27:17,1
130,17721,124,11706,2017-08-30 15:37:06,11706,2017-08-30 15:37:06,1
131,17814,125,11708,2017-08-30 15:48:21,11708,2017-08-30 15:48:21,1
132,17710,126,11706,2017-08-30 15:48:39,11706,2017-08-30 15:48:39,1
133,17796,127,11708,2017-08-30 16:11:25,11708,2017-08-30 16:11:25,1
134,17712,128,11706,2017-08-30 16:13:06,11706,2017-08-30 16:13:06,1
135,17724,129,11706,2017-08-30 16:25:33,11706,2017-08-30 16:25:33,1
136,17833,130,11708,2017-08-30 16:37:56,11708,2017-08-30 16:37:56,1
137,17861,131,11387,2017-08-30 16:45:56,11387,2017-08-30 16:45:56,1
138,17749,132,11706,2017-08-30 16:49:18,11706,2017-08-30 16:49:18,1
139,11550,133,11551,2017-08-30 16:55:27,11551,2017-08-30 16:55:27,1
140,17865,134,11387,2017-08-30 16:55:39,11387,2017-08-30 16:55:39,1
141,11551,135,11550,2017-08-30 16:56:08,11550,2017-08-30 16:56:08,1
142,11550,136,11551,2017-08-30 16:58:25,11551,2017-08-30 16:58:25,1
143,18078,137,11806,2017-08-31 10:12:38,11806,2017-08-31 10:12:38,1
144,18100,138,11806,2017-08-31 10:22:17,11806,2017-08-31 10:22:17,1
145,18064,139,11806,2017-08-31 10:48:44,11806,2017-08-31 10:48:44,1
146,10111,140,15298,2017-08-31 11:29:04,15298,2017-08-31 11:29:04,1
147,10111,141,15298,2017-08-31 11:29:18,15298,2017-08-31 11:29:18,1
148,10111,142,15298,2017-08-31 12:17:06,15298,2017-08-31 12:17:06,1
149,18652,143,12465,2017-08-31 14:17:58,12465,2017-08-31 14:17:58,1
150,18654,144,12465,2017-08-31 14:40:31,12465,2017-08-31 14:40:31,1
151,18736,145,12513,2017-08-31 15:27:01,12513,2017-08-31 15:27:01,1
152,18724,146,12513,2017-08-31 15:46:02,12513,2017-08-31 15:46:02,1
153,18734,147,12513,2017-08-31 16:07:30,12513,2017-08-31 16:07:30,1
154,18735,148,12513,2017-08-31 16:13:32,12513,2017-08-31 16:13:32,1
155,18739,149,12513,2017-08-31 16:14:49,12513,2017-08-31 16:14:49,1
156,18693,150,12466,2017-08-31 16:27:12,12466,2017-08-31 16:27:12,1
157,11755,151,11395,2017-09-01 9:54:27,11395,2017-09-01 9:54:27,1
158,11745,152,11395,2017-09-01 10:31:51,11395,2017-09-01 10:31:51,1
159,11734,153,11395,2017-09-01 10:46:54,11395,2017-09-01 10:46:54,1
160,11744,154,11395,2017-09-01 10:51:28,11395,2017-09-01 10:51:28,1
161,11929,155,11415,2017-09-01 12:10:36,11415,2017-09-01 12:10:36,1
162,12155,156,11430,2017-09-01 13:08:12,11430,2017-09-01 13:08:12,1
163,11928,157,11415,2017-09-01 13:37:15,11415,2017-09-01 13:37:15,1
164,12157,158,11430,2017-09-01 13:40:49,11430,2017-09-01 13:40:49,1
165,12114,159,11430,2017-09-01 13:54:27,11430,2017-09-01 13:54:27,1
166,13176,160,15298,2017-09-01 13:57:49,15298,2017-09-01 13:57:49,1
167,12125,161,11430,2017-09-01 14:03:18,11430,2017-09-01 14:03:18,1
168,12113,162,11430,2017-09-01 14:10:40,11430,2017-09-01 14:10:40,1
169,12124,163,11430,2017-09-01 14:26:45,11430,2017-09-01 14:26:45,1
170,12123,164,11430,2017-09-01 14:50:52,11430,2017-09-01 14:50:52,1
171,12137,165,11430,2017-09-01 14:55:30,11430,2017-09-01 14:55:30,1
172,12994,166,11606,2017-09-02 12:55:54,11606,2017-09-02 12:55:54,1
173,12975,167,11606,2017-09-02 12:56:45,11606,2017-09-02 12:56:45,1
174,12980,168,11606,2017-09-02 13:10:28,11606,2017-09-02 13:10:28,1
175,12979,169,11606,2017-09-02 13:12:39,11606,2017-09-02 13:12:39,1
176,12976,170,11606,2017-09-02 13:15:54,11606,2017-09-02 13:15:54,1
177,12973,171,11606,2017-09-02 13:20:38,11606,2017-09-02 13:20:38,1
178,12981,172,11606,2017-09-02 13:38:58,11606,2017-09-02 13:38:58,1
179,12984,173,11606,2017-09-02 14:50:14,11606,2017-09-02 14:50:14,1
180,14324,174,11386,2017-09-03 11:19:44,11386,2017-09-03 11:19:44,1
181,14338,175,11386,2017-09-03 11:21:01,11386,2017-09-03 11:21:01,1
182,14345,176,11386,2017-09-03 11:28:47,11386,2017-09-03 11:28:47,1
183,14309,177,11386,2017-09-03 11:45:19,11386,2017-09-03 11:45:19,1
184,14320,178,11386,2017-09-03 11:54:44,11386,2017-09-03 11:54:44,1
185,14312,179,11386,2017-09-03 12:20:33,11386,2017-09-03 12:20:33,1
186,14311,180,11386,2017-09-03 13:46:49,11386,2017-09-03 13:46:49,1
187,14314,181,11386,2017-09-03 14:39:14,11386,2017-09-03 14:39:14,1
188,14319,182,11386,2017-09-03 14:54:37,11386,2017-09-03 14:54:37,1
189,14306,183,11386,2017-09-03 14:57:06,11386,2017-09-03 14:57:06,1
190,14689,184,11421,2017-09-03 15:53:40,11421,2017-09-03 15:53:40,1
191,14670,185,11421,2017-09-03 16:21:03,11421,2017-09-03 16:21:03,1
192,14489,186,11385,2017-09-03 17:01:12,11385,2017-09-03 17:01:12,1
193,14690,187,11421,2017-09-03 17:02:28,11421,2017-09-03 17:02:28,1
194,14859,188,11394,2017-09-04 10:17:13,11394,2017-09-04 10:17:13,1
195,14862,189,11394,2017-09-04 10:17:36,11394,2017-09-04 10:17:36,1
196,14864,190,11394,2017-09-04 10:59:02,11394,2017-09-04 10:59:02,1
197,15439,191,11605,2017-09-04 12:43:10,11605,2017-09-04 12:43:10,1
198,15414,192,11605,2017-09-04 12:43:49,11605,2017-09-04 12:43:49,1
199,15440,193,11605,2017-09-04 12:45:12,11605,2017-09-04 12:45:12,1
200,15430,194,11605,2017-09-04 12:48:37,11605,2017-09-04 12:48:37,1
201,15420,195,11605,2017-09-04 13:05:59,11605,2017-09-04 13:05:59,1
202,15272,196,11602,2017-09-04 13:29:26,11602,2017-09-04 13:29:26,1
203,15431,197,11605,2017-09-04 14:02:40,11605,2017-09-04 14:02:40,1
204,15434,198,11605,2017-09-04 14:25:02,11605,2017-09-04 14:25:02,1
205,16033,199,11617,2017-09-05 9:56:31,11617,2017-09-05 9:56:31,1
206,16023,200,11616,2017-09-05 10:22:53,11616,2017-09-05 10:22:53,1
207,16066,201,11617,2017-09-05 10:26:06,11617,2017-09-05 10:26:06,1
208,16048,202,11617,2017-09-05 10:52:32,11617,2017-09-05 10:52:32,1
209,16047,203,11617,2017-09-05 11:12:00,11617,2017-09-05 11:12:00,1
210,16018,204,11616,2017-09-05 11:28:21,11616,2017-09-05 11:28:21,1
211,16062,205,11617,2017-09-05 11:42:35,11617,2017-09-05 11:42:35,1
212,16050,206,11617,2017-09-05 11:44:38,11617,2017-09-05 11:44:38,1
213,16051,207,11617,2017-09-05 11:58:15,11617,2017-09-05 11:58:15,1
214,16791,208,11404,2017-09-05 16:28:08,11404,2017-09-05 16:28:08,1
215,16899,209,11418,2017-09-05 17:00:18,11418,2017-09-05 17:00:18,1
216,16924,210,11644,2017-09-06 9:52:40,11644,2017-09-06 9:52:40,1
217,17013,211,11646,2017-09-06 9:53:13,11646,2017-09-06 9:53:13,1
218,16929,212,11644,2017-09-06 10:07:34,11644,2017-09-06 10:07:34,1
219,16922,213,11644,2017-09-06 10:08:08,11644,2017-09-06 10:08:08,1
220,17014,214,11646,2017-09-06 10:18:26,11646,2017-09-06 10:18:26,1
221,16930,215,11644,2017-09-06 11:08:47,11644,2017-09-06 11:08:47,1
222,16935,216,11644,2017-09-06 11:23:47,11644,2017-09-06 11:23:47,1
223,16917,217,11644,2017-09-06 11:30:50,11644,2017-09-06 11:30:50,1
224,16931,218,11644,2017-09-06 11:36:10,11644,2017-09-06 11:36:10,1
225,16925,219,11644,2017-09-06 11:46:17,11644,2017-09-06 11:46:17,1
226,16921,220,11644,2017-09-06 11:46:45,11644,2017-09-06 11:46:45,1
227,16918,221,11644,2017-09-06 11:55:49,11644,2017-09-06 11:55:49,1
228,16923,222,11644,2017-09-06 11:58:17,11644,2017-09-06 11:58:17,1
229,17483,223,11374,2017-09-06 12:39:58,11374,2017-09-06 12:39:58,1
230,17736,224,11706,2017-09-06 15:17:52,11706,2017-09-06 15:17:52,1
231,11805,225,18035,2017-09-07 11:15:59,18035,2017-09-07 11:15:59,1
232,18037,226,11805,2017-09-07 11:24:26,11805,2017-09-07 11:24:26,1
233,18032,227,11805,2017-09-07 11:33:11,11805,2017-09-07 11:33:11,1
234,11401,228,10143,2017-09-11 23:23:48,10143,2017-09-11 23:23:48,1
235,11628,229,10143,2017-09-11 23:24:01,10143,2017-09-11 23:24:01,1
236,11401,229,10143,2017-09-11 23:24:01,10143,2017-09-11 23:24:01,1
237,11401,230,10143,2017-09-11 23:25:43,10143,2017-09-11 23:25:43,1
238,10224,231,10014,2017-09-15 14:55:50,10014,2017-09-15 14:55:50,1
239,10080,232,10014,2017-09-15 14:56:17,10014,2017-09-15 14:56:17,1
240,10051,233,10014,2017-09-15 16:17:06,10014,2017-09-15 16:17:06,1
241,10021,234,10034,2017-09-16 10:03:01,10034,2017-09-16 10:03:01,1
242,10227,235,10021,2017-09-16 11:08:51,10021,2017-09-16 11:08:51,1
243,10224,236,10021,2017-09-16 15:02:35,10021,2017-09-16 15:02:35,1
244,10021,237,10192,2017-09-17 10:17:49,10192,2017-09-17 10:17:49,1
245,10014,238,10089,2017-09-23 15:24:09,10089,2017-09-23 15:24:09,1
246,11772,239,11440,2017-09-26 9:36:05,11440,2017-09-26 9:36:05,1
247,11740,240,11395,2017-09-26 12:01:56,11395,2017-09-26 12:01:56,1
248,11710,241,10014,2017-09-27 11:28:38,10014,2017-09-27 11:28:38,1
249,14512,242,11385,2017-09-27 12:28:08,11385,2017-09-27 12:28:08,1
250,14388,243,11402,2017-09-27 12:32:51,11402,2017-09-27 12:32:51,1
251,14319,244,11386,2017-09-27 12:47:22,11386,2017-09-27 12:47:22,1
252,14320,245,11386,2017-09-27 12:54:22,11386,2017-09-27 12:54:22,1
253,14377,246,11402,2017-09-27 13:00:30,11402,2017-09-27 13:00:30,1
254,14356,247,11402,2017-09-27 13:03:27,11402,2017-09-27 13:03:27,1
255,14376,248,11402,2017-09-27 13:56:55,11402,2017-09-27 13:56:55,1
256,14667,249,11421,2017-09-27 15:32:14,11421,2017-09-27 15:32:14,1
257,14668,250,11421,2017-09-27 15:33:03,11421,2017-09-27 15:33:03,1
258,14685,251,11421,2017-09-27 17:12:32,11421,2017-09-27 17:12:32,1
259,11390,252,15903,2017-09-28 9:59:25,15903,2017-09-28 9:59:25,1
260,16057,253,11617,2017-09-28 11:55:28,11617,2017-09-28 11:55:28,1
261,16063,254,11617,2017-09-28 13:03:19,11617,2017-09-28 13:03:19,1
262,16817,255,11404,2017-09-28 15:47:48,11404,2017-09-28 15:47:48,1
263,17736,256,11706,2017-09-29 9:42:50,11706,2017-09-29 9:42:50,1
264,18332,257,12414,2017-09-29 12:28:53,12414,2017-09-29 12:28:53,1
265,17853,258,11387,2017-09-29 14:12:09,11387,2017-09-29 14:12:09,1
266,14362,259,11402,2017-10-04 13:22:09,11402,2017-10-04 13:22:09,1
267,14376,260,11402,2017-10-04 14:51:32,11402,2017-10-04 14:51:32,1
268,11598,261,14972,2017-10-04 15:03:19,14972,2017-10-04 15:03:19,1
269,14864,262,11394,2017-10-04 15:09:32,11394,2017-10-04 15:09:32,1
270,11597,263,14956,2017-10-04 15:36:41,14956,2017-10-04 15:36:41,1
271,15846,264,11614,2017-10-05 10:23:01,11614,2017-10-05 10:23:01,1
272,15849,265,11614,2017-10-05 11:32:16,11614,2017-10-05 11:32:16,1
273,16922,266,11644,2017-10-05 15:55:31,11644,2017-10-05 15:55:31,1
274,16929,267,11644,2017-10-05 15:56:45,11644,2017-10-05 15:56:45,1
275,16935,268,11644,2017-10-05 16:15:43,11644,2017-10-05 16:15:43,1
276,16931,269,11644,2017-10-05 17:12:19,11644,2017-10-05 17:12:19,1
277,16923,270,11644,2017-10-05 17:23:27,11644,2017-10-05 17:23:27,1
278,16927,271,11644,2017-10-05 17:28:32,11644,2017-10-05 17:28:32,1
279,16937,272,11644,2017-10-05 17:47:50,11644,2017-10-05 17:47:50,1
280,16930,273,11644,2017-10-05 17:48:25,11644,2017-10-05 17:48:25,1
281,18732,274,12513,2017-10-06 17:13:13,12513,2017-10-06 17:13:13,1
282,18723,275,12513,2017-10-06 17:48:21,12513,2017-10-06 17:48:21,1
283,10021,276,10041,2017-10-07 14:43:03,10041,2017-10-07 14:43:03,1
284,10034,277,10021,2017-10-07 15:49:26,10021,2017-10-07 15:49:26,1
285,11416,278,10021,2017-10-07 16:54:26,10021,2017-10-07 16:54:26,1
286,10146,279,10021,2017-10-08 10:02:11,10021,2017-10-08 10:02:11,1
287,10034,280,10021,2017-10-08 10:42:05,10021,2017-10-08 10:42:05,1
288,10227,281,10021,2017-10-08 12:42:21,10021,2017-10-08 12:42:21,1
289,10021,282,10041,2017-10-08 14:36:59,10041,2017-10-08 14:36:59,1
290,10021,283,10031,2017-10-08 15:51:55,10031,2017-10-08 15:51:55,1
291,11755,284,11395,2017-10-10 11:04:14,11395,2017-10-10 11:04:14,1
292,13865,285,19164,2017-10-11 11:27:54,19164,2017-10-11 11:27:54,1
293,14306,286,11386,2017-10-11 12:59:53,11386,2017-10-11 12:59:53,1
294,14376,287,11402,2017-10-11 14:16:13,11402,2017-10-11 14:16:13,1
295,11593,288,14709,2017-10-11 15:05:26,14709,2017-10-11 15:05:26,1
296,14864,289,11394,2017-10-11 16:14:29,11394,2017-10-11 16:14:29,1
297,10281,290,10014,2017-10-12 14:45:02,10014,2017-10-12 14:45:02,1
298,17479,291,11374,2017-10-13 10:35:15,11374,2017-10-13 10:35:15,1
299,10014,292,10227,2017-10-13 12:44:48,10227,2017-10-13 12:44:48,1
300,18842,293,12559,2017-10-13 15:40:00,12559,2017-10-13 15:40:00,1
301,10036,294,10014,2017-10-14 10:26:02,10014,2017-10-14 10:26:02,1
302,10014,295,10052,2017-10-14 16:57:18,10052,2017-10-14 16:57:18,1
303,10014,296,10041,2017-10-28 9:07:08,10041,2017-10-28 9:07:08,1
304,19171,297,19168,2017-11-10 16:06:38,19168,2017-11-10 16:06:38,1